Rank	Ligand	SMILES	Binding_Affinity(kcal/mol)
195	Z87583088	CC=1C=C(C)C2=C(N1)SC=3C(=O)N(C=NC32)CC(=O)NC=4C=CC(=CC4)C(N)=O	    -10.26
196	Z16525917	CC=1C=CC=CC1C=2N=NN(CC(=O)NC=3C=CC=C(C3)S(N)(=O)=O)N2	    -10.25
197	Z1624218602	CC1=CC=C(O1)C=2C=C(NN2)C(=O)N3CCC(CC3)N4CCS(=O)(=O)CC4	    -10.25
198	Z1695369439	O=C(NCC=1C=NC(=C(F)C1)N2CCOCC2)NC3CCOC4(CCCC4)C3	    -10.25
199	Z2214139735	O=C1NC(=O)C=2C=C(C=CC2N1)S(=O)(=O)N3CC4(CCC4)C3C=5C=CC=CC5	    -10.25
200	Z1355744115	O=C(NCC1(O)CCOCC1)NC=2C=CC=3N=C(OC3C2)C4CC4	    -10.25
201	Z4365037770	CC(NC1=NC=CN2N=C(C=C12)C=3C=CC=CC3)C4=CC=CC(=C4)S(N)(=O)=O	    -10.25
202	Z1888870926	O=C(NC=1C=NN(C1)CC2=NN=C3CCCCN23)NC=4C=CC(=CC4)N5C=CN=N5	    -10.25
203	Z192600168	CC1=CC=CC(C)=C1NC(=O)CNC(=O)CCCN2C=NC=3C(C)=CC=CC3C2=O	    -10.24
204	Z1213676401	C=CCSC=1N=CC(Cl)=C(N1)C(=O)NC=2C=CC(=CC2)S(=O)(=O)N3CCCCC3C	    -10.24
205	Z1992241978	CC1CC(CNC(=O)C(=O)NC=2C=CN(CCC=3C=CN=CC3)N2)CC(C)O1	    -10.24
206	Z2077136450	CC(C)C(=O)N1CCC(CC1)C(=O)NC=2C=CC=C(C2)C3=NNC(=O)N3	    -10.24
207	Z2227077316	CC=1C=CC(=CC1)N2C=C(N=N2)C(=O)N3CCC(CC4=NC=5C=CC=CC5N4)CC3	    -10.24
208	Z18569211	NC(=O)C1=C(NC(=O)COC(=O)C2(CCCC2)C3=CC=CC=C3F)SC=4CCCC14	    -10.24
209	Z431811214	NC(=O)C=1C=CC=C(C1)C2=NC(=CS2)C=3C=CC(=CC3)N4CCCC4=O	    -10.24
210	Z2766397279	CC=1N=C(OC1C(=O)N2CCC(CC2)[C@@H]3CC[C@@H](O3)C(N)=O)C(C)C	    -10.24
211	Z240716364	O=C(NC=1C=NC=2C=CC=CC2C1)C=3C=CC(=CC3)S(=O)(=O)NC4CCS(=O)(=O)C4	    -10.23
212	Z356149402	CC1=C(OC=2C1=CC=C3C=CC=CC23)C(=O)NC=4C=CC=C(C4)CN5CCCC5=O	    -10.23
213	Z89320595	O=C1CCC=2C=C(C=CC2N1)S(=O)(=O)NCC=3C=CC=4OCOC4C3	    -10.23
214	Z212545470	CC(=O)N1CC(OC=2C=CC=CC21)C(=O)NCC3=COC(=N3)C4=CC=CS4	    -10.23
215	Z26690966	CC1=NN=C(NC(=O)C2CCN(CC2)S(=O)(=O)C=3C=CC(Cl)=C(C3)C(F)(F)F)O1	    -10.22
216	Z1765124884	CC(=O)N1CCN(CC2=CC=CC(=C2)NCC3=CN=C4N=C(C)C=C(C)N34)CC1	    -10.22
217	Z195983122	CC1=NOC(C)=C1S(=O)(=O)N2CCCN(CC2)C(=O)NC=3C=CC=4OCCOC4C3	    -10.22
218	Z413871816	CC=1C=CC=CC1N2CCN(CC2)C(=O)NC=3C=CC=C(C3)N4CCOC4=O	    -10.21
219	Z56164875	O=C1NC=2C=CC(=CC2N1)S(=O)(=O)NCC3(CCCCC3)N4CCCCC4	    -10.21
220	Z1728518938	CC1=C(C=NN1C=2C=CC(=O)NN2)C(=O)N(C)CC=3C=CC(=CC3)OCC(=O)O	    -10.21
221	Z245204622	CC(C)C1=NN=C(NC(=O)C=2C=CC=C(C2)S(=O)(=O)NC3=CC=CC(Cl)=C3)S1	    -10.21
222	Z55294929	[O-][N+](=O)C=1C=CC(=CC1)NC(=O)NC=2C=C(C=CC2Cl)S(=O)(=O)N3CCCC3	    -10.21
223	Z2800805427	O=C(NC1CCOC2(CCOC2)C1)C=3C=C(ON3)C=4C=CC=C(O)C4	    -10.21
224	Z968563250	COC=1C=CC(=CC1S(=O)(=O)NC=2C=C(F)C=C(C2)N3CCOCC3)CC(=O)O	    -10.20
225	Z221485854	O=C(COC=1C=CC(Br)=CC1F)NC=2C=CC=C(C2)C3=NN=NN3C4CC4	    -10.20
226	Z115112770	CC1=CC(=O)C(=NN1C=2C=CC=CC2)C(=O)NCC=3C=C(Cl)C=4OCCCOC4C3	    -10.20
227	Z56793748	O=S(=O)(C=1C=CC=2N=C(COC=3C=CC(Cl)=CC3)NC2C1)N4CCOCC4	    -10.20
228	Z909267566	O=C(CNC(=O)NC1CCCCC1)NC2CCN(CC=3C=CC=CC3)C2=O	    -10.20
229	Z19456745	COC=1C=CC(=CC1OC)C2=NN=C(O2)SCC(=O)NC3CCCC=4C=CC=CC43	    -10.20
230	Z17439658	O=C(CSC1=NN=C(CN2CCCCC2)N1CC=3C=CC=CC3)NC=4C=CC=5OCCOC5C4	    -10.19
231	Z26478782	CC=1C=CC(=CC1S(=O)(=O)N2CCCCC2)NC(=O)C3=CC(=O)C=4C=CC=CC4O3	    -10.19
232	Z56906303	O=C(COC(=O)C1=NNC(=O)C=2C=CC=CC12)NC3CCCCCC3	    -10.19
233	Z284694174	O=C(CC1=CNC=2C=CC=CC12)N3CCN(CC4=NC(=NO4)C=5C=CSC5)CC3	    -10.19
234	Z2378676449	CC1=CN2C(=O)C(=CN=C2S1)C(=O)NC3=NC=C(S3)C4CCNCC4	    -10.19
235	Z1299314879	NS(=O)(=O)C1=CC=C2CCN(CC3=NC(=NO3)C4=CC=CO4)C2=C1	    -10.19
236	Z1022558002	CN1C(=O)C=CN(CC(=O)N2CCC(CC2)C3=NC(=NO3)C=4C=CC=CN4)C1=O	    -10.19
237	Z1022425546	COC=1C=CC(=CC1N2N=NN=C2C)NC(=O)CCNC(=O)CC=3C=CC=CC3	    -10.18
238	Z1576160196	CS(=O)(=O)NC1CCCN(C1)C(=O)NC2CC(=O)N(C2)C=3C(F)=CC=CC3F	    -10.18
239	Z1213733031	CCN1N=NN=C1C=2C=CC(OC)=C(C2)S(=O)(=O)NC3=CC(Cl)=CC=C3OC	    -10.18
240	Z27740366	COC=1C=CC=CC1CC(=O)NC=2C=CC(=CC2)S(=O)(=O)NC3=CC(C)=NC(C)=N3	    -10.18
241	Z30482759	O=C(NC=1C=CC=CC1N2CCOCC2)C=3C=CC=C(C3)CN4C(=O)C=5C=CC=CC5C4=O	    -10.18
242	Z2376970935	CC1CC(CN(C1)C(=O)NCC2=NC(=NN2)C=3C=CC=CN3)C(=O)O	    -10.18
243	Z443937456	NC(=O)C=1C=C(C=CC1F)NC(=O)CN2C(=O)N(C3=CCCCC3)C=4C=CC=CC42	    -10.18
244	Z88892216	CCC(C)NC(=O)C=1C=CC=CC1NS(=O)(=O)C=2C=CC=3NC(=O)CCC3C2	    -10.17
245	Z1898189881	O=C(C=1C=CC(=CC1)NCC2=CSC(=N2)C3=CC=C4OCOC4=C3)N5CCCC5	    -10.17
246	Z1723428251	CC=1C=C(C)N(CCCNC(=O)C=2C=CC=C(C2)C=3C=NC=4NC(=O)N(C)C4C3)N1	    -10.17
247	Z1082519040	NC(=O)CN(CC(N)=O)C(=O)C=1C=CC(=CC1)NC(=O)NC2CC2	    -10.17
248	Z82251156	NC(=O)C1CN(C(=O)C=2C=CC=C(C2)OCC=3C=CC(F)=CC3)C=4C=CC=CC4O1	    -10.17
249	Z229983816	CC=1C=CC(O)=C(C1)C(=O)N2CCN(CC3=NC(=NO3)C4=CC=CS4)CC2	    -10.17
250	Z4561573962	O=S(=O)(C=1C=C(Cl)C=CC1OCC2CCC2)N3CCCC(C3)C4=NN=C5CCCN45	    -10.17
251	Z104291932	CC=1C=CC=CC1C2=NN=C(O2)C=3C=CC(C)=C(C3)S(=O)(=O)NCC=4C=CC=CC4	    -10.17
252	Z4407849633	CN1C=C(C=N1)C(=O)NCCN2C=C(N=N2)C=3C=CC(=CN3)C(=O)O	    -10.16
253	Z1994763627	CC1CN(CC=2C=CC=CC2)CC1NC(=O)NC3C(=O)NCCC3C	    -10.16
254	Z27667210	COC=1C=C(C=CC1OCC=2C(C)=NOC2C)C(=O)NC3=CC=C4OCCOC4=C3	    -10.16
255	Z4561573702	CC1CN(CC1NC(=O)C2=COC(=N2)C3CCC3)C(=O)C4=CC5=CN=CC=C5N4	    -10.16
256	Z19207078	O=C(COC(=O)C=1C=CC=CC1NC(=O)C2=CC=CO2)NC=3C=CC=4OCOC4C3	    -10.16
257	Z3024749253	CC=1N=C(C=CC1C(=O)NCC2(NC(=O)NC2=O)C3=NC=CN3C)C=4C=CSC4	    -10.16
258	Z16224863	O=C(CSC1=NN=C2NC=3C=CC=CC3N12)NC=4C=CC=5OCCOC5C4	    -10.16
259	Z2504954114	CC(NC(=O)NCC1CCCCN1S(C)(=O)=O)[C@@H]2C[C@H](C(=O)O)C2(C)C |&1:17,19,r|	    -10.16
260	Z1440309003	CCC1=NNC(=N1)C2CN(CCO2)C(=O)NC=3C=CC=CC3N4CCCCC4	    -10.15
261	Z95818600	COC=1C=C(C=CC1OCC=2C=CC=CC2)CN(C)C(=O)CN3C(=O)CCOC=4C=CC=CC43	    -10.15
262	Z2183240671	O=C(NCC1C2CC=3C=CC=CC3C12)NC4COC=5C(F)=CC(F)=CC5C4	    -10.15
263	Z218344580	CC=1C=C(C)N2N=C(N=C2N1)C(=O)NC3=NC(=CS3)CN4CCCC(C)C4	    -10.15
264	Z558368172	CC=1C=CC(=CC1)C=2C=C(CNC(=O)N3CCC(O)CC3)ON2	    -10.15
265	Z2476505770	O=C(O)CC=1C=CC=C(C1)S(=O)(=O)N2CCN(CC2)C(=O)C3CCCCC3	    -10.15
266	Z1456311684	Cl.CC=1C=CC(=CC1)SC=2C=CC(=CC2[N+]([O-])=O)C(=O)NCCN3CCNCC3	    -10.15
267	Z1941741577	O=C(CNC(=O)C=1C=C(O)C=2C=CC=CC2C1)NC3=CC=CC4=CC=CN=C34	    -10.15
268	Z18537744	O=C(COC=1N=CN=C2C=CC=CC12)NC=3C=CC=C(C3)S(=O)(=O)N4CCCCC4	    -10.14
269	Z109733942	O=C(NC=1C=CC=CC1N2CCCC2=O)C3=CC=C(O3)C4=NC5=CC=CC=C5S4	    -10.14
270	Z95981858	O=C(CC1=CC=C(S1)S(=O)(=O)N2CCCC2)NC3=CC=CC(=C3)N4CCCC4=O	    -10.14
271	Z4521554399	CN(CC(=O)NCC1(O)CCN(C1)C(=O)C2=CC3=CN=CC=C3N2)C4CCC4	    -10.14
272	Z1393548185	CC=1N=C(OC1C)C=2C=CC=C(C2)NC(=O)NC3CCN(C3)C=4N=CC=CC4F	    -10.13
273	Z1255858655	CC1=NN=NN1C=2C=C(C=CC2F)NC(=O)C3CN(CC=4C=CC=CC4)CCO3	    -10.13
274	Z1592117789	CC=1C=CC(=CC1)NC(=O)NC(CC(C)C)C2=NC(=NO2)C3=NN=CN3	    -10.13
275	Z2608767632	CN1C=C(NC1=O)C(=O)N2CCC(C2)(C3=NC(=NO3)C=4C=CC=C(F)C4)C(F)(F)F	    -10.13
276	Z1445329195	CC=1C=CC=C(C1)CC(CNC(=O)C=2C=CC(=CC2)N3CCNC3=O)C(=O)O	    -10.13
277	Z286300306	O=C(NC=1C=CC=2NC(=O)NC2C1)C=3C=CC=C(C3)NC(=O)C4CCCO4	    -10.13
278	Z8998956817	O=C(O)C(F)(F)F.COC1CCN(C1)C2CCCC2NC(=O)CN3CC(=O)NC3=O	    -10.13
279	Z1939706593	CC1=NN=C(O1)N2C[C@@H](F)C[C@H]2CN(C)C(C)C(=O)NC(=O)NC3CC3	    -10.13
280	Z15731211	O=C(O)C1CCN(CC1)C(=O)CSC2=NC=3C=C(Cl)C=CC3N2CC=4C=CC=CC4	    -10.13
281	Z16722415	CC=1SC=2N=C(SCC(=O)N3CCN(CC3)C(=O)C4=CC=CO4)N(C)C(=O)C2C1C	    -10.13
282	Z650087656	O=C(O)CCCN1C(=O)C2=CC=CC=C2N=C1C=CC3=CSC(=N3)C=4N=CC=CN4	    -10.13
283	Z62765370	O=C(NC=1C=CC(=CC1)N2C=NN=N2)C=3C=CC=C(C3)S(=O)(=O)NCC4=CC=CS4	    -10.13
284	Z1532927725	CNC(=O)NCC(=O)N1CCN(CC1)C(=O)C=2C=CC=3NC=NC3C2	    -10.13
285	Z17848241	COC1=CC(=CC(=C1)OC)NC(=O)CN2N=NC(=N2)C=3C=CC(OC)=C(C3)OC	    -10.13
286	Z327528614	COC(=O)C=1C=CC(C)=C(C1)NC(=O)CSC2=NC(=O)C=C(O)N2C3CCCC3	    -10.13
287	Z90673650	NC(=O)C=1C=CC=CC1NS(=O)(=O)C=2C=CC=3NC(=O)CC3C2	    -10.12
288	Z70959535	CC1=CC=NC2=NC(=NN12)C(=O)NC3=NC(=CS3)C=4C=CC=5NC(=O)CCC5C4	    -10.12
289	Z17142118	CC=1SC2=NC(C)=NC(SCC(=O)NC3=CC(=CC(=C3)C(N)=O)C(N)=O)=C2C1C	    -10.11
290	Z56818691	CCOC(=O)C1=CC=C(NC(=O)C=2C=C(C=CC2C)S(=O)(=O)N3CCCCC3)S1	    -10.11
291	Z1691985004	NC(=O)C=1C=CC=CC1OC=2C=CC(=CC2)NC(=O)NC(CCO)C3CCOCC3	    -10.11
292	Z104818742	CC(C1=NN=C(O1)C=2C=CC=C(Cl)C2)N3CCN(CC3)C4=CC=CC=C4O	    -10.11
293	Z1445442830	CC1=NC(COC2=CC=CC=C2C(=O)N3CCOC(CC(=O)O)C3)=NO1	    -10.11
294	Z1313698520	CC=1C=CC(=CC1NC(=O)C=2C=CN=CC2)NC(=O)CN3C(=O)NC(=O)C3(C)C	    -10.10
295	Z1885592675	CCS(=O)(=O)C1CCN(CC1)C(=O)C2=CC(=NN2)C=3C=CC=CC3OC	    -10.10
296	Z2371344702	O=C(NC=1C=C(C=CC1F)N2C=NN=N2)NC3CCC4=NN=NN4CC3	    -10.10
297	Z29904389	CC=1C=CC(=CC1C(=O)NC=2C=CC=C3N=CC=CC23)S(=O)(=O)N4CCOCC4	    -10.10
298	Z3017943227	NS(=O)(=O)C=1C=CC(=CC1)CCNC(=O)CN2C=NC(=CC2=O)C=3C=CC=CC3	    -10.10
299	Z230119800	O=C(C=1C=C(F)C=CC1F)N2CCN(CC3=NC(=NO3)C=4C=CC(Cl)=CC4)CC2	    -10.10
300	Z243129810	NC(=O)C1=CC(=CN1)C2=CSC(=N2)NC(=O)C=3C=CC=CC3OC=4C=CC=CC4	    -10.10
301	Z2399301826	CN1CC(CCC1=O)C(=O)NC(CC=2C=CC(O)=CC2)C3=NC4=CC=CC=C4N3	    -10.10
302	Z2476508483	CC=1SC(=CC1S(=O)(=O)N2CCCN(CC2)C(N)=O)C(=O)O	    -10.10
303	Z1443753071	NC1=NSC(=N1)N2CCN(CC2)C(=O)NC3=NC=C(CC=4C=CC=CC4)S3	    -10.10
304	Z1835944390	CC1CN(CC(C)O1)C=2C=CN=C(C2)C(=O)NC=3C=CC=4OCOC4C3	    -10.10
305	Z2362235631	O=C(O)C1CCC(CC1)NC(=O)NC=2C=CC=C(C2)N3CCOCC3	    -10.10
306	Z271099828	CCCC1=NOC(CCC(=O)N2CCN(CC2)S(=O)(=O)C=3C=CC=CC3Br)=N1	    -10.10
307	Z118600180	CC1=CC(C2=CSC(=N2)NCC=3C=CC(F)=CC3)=C(C)N1C4CCS(=O)(=O)C4	    -10.09
308	Z119373330	CC=1NC=2C=CC=CC2C1C(=O)N3CCN(CC3)S(=O)(=O)C=4C=CC(F)=C(Cl)C4	    -10.09
309	Z423787916	NC(=O)C=1C=CC=C(C1)C(=O)NC=2C=CC=C(C2)NS(=O)(=O)C=3C=CC=CC3	    -10.09
310	Z410594814	CC1CC(C)CN(C1)S(=O)(=O)C=2C=CC(=CC2)NC(=O)NCC3=CC=CN=C3	    -10.09
311	Z421736100	CC(NC(N)=O)C(=O)NCC1=CC=C(N=C1)N2CC(C)OC(C)C2	    -10.09
312	Z82279788	CC1=NOC(NS(=O)(=O)C=2C=CC(=CC2)NC(=O)CCC=3C=CSC3)=C1C	    -10.09
313	Z1850092122	CC(C)C1=C(C=NN1C=2C=CC=CC2)NC(=O)N3CCC4(C3)NC(=O)N(C)C4=O	    -10.09
314	Z193202944	O=C(COC=1C=CC=C2C=CC=CC12)NC=3C=CC=4NC(=O)C(=O)NC4C3	    -10.09
315	Z90263518	CN(CC=1C=CC=2OCOC2C1)CC3=NC=4SC=C(C5=CC=CO5)C4C(=O)N3	    -10.09
316	Z2619375941	CC1OC=2C=CC(=CC2NC1=O)NC(=O)C3CC(=O)NC4CCCCC34	    -10.08
317	Z238875692	CC(CSC=1N=CC=CN1)CN2C(=NC3=C2C(=O)NC(=O)N3C)N4CCN(C)CC4	    -10.08
318	Z1102209694	CC=1C=CC(C)=C(C1)S(=O)(=O)NC=2C=CC=C(C2)C(=O)NC=3C=CC(F)=CN3	    -10.08
319	Z2227075053	O=C(CCN1C(=O)CCC1=O)N2CCC(CC3=NC=4C=CC=CC4N3)CC2	    -10.08
320	Z2159704061	CN1C=NC=C1C2=NOC(=N2)C=3C=C(C=CC3N4CCOCC4)S(N)(=O)=O	    -10.08
321	Z195097002	COC=1C=C(C=CC1OCC=2C=CC=CC2)CNC(=O)CN3C(=O)NC(=O)C4=CC=CC=C43	    -10.08
322	Z65917958	CN(C)S(=O)(=O)C=1C=CC=C(C1)CSC2=NN=C(O2)C=3C=CC=C(Br)C3	    -10.08
323	Z85882254	CN(C)S(=O)(=O)C=1C=C(C=CC1Cl)C(=O)NC(CC2=CNC=3C=CC=CC23)C(=O)O	    -10.08
324	Z238886576	CC1=NN=C(SCCN2C(=NC3=C2C(=O)NC(=O)N3C)N4CCN(CC=5C=CC=CC5)CC4)S1	    -10.08
325	Z2383449527	CC1=NOC(CN2CCCCC(NCC=3C=CC=C4C=CNC34)C2=O)=N1	    -10.07
326	Z28487515	O=C(NC=1C=CC=C2C=CC=NC12)C=3C=CC(=CC3)S(=O)(=O)N4CCCCCC4	    -10.07
327	Z3063439770	CC=1N=C(CC2CC2)OC1C(=O)N3[C@H](C[C@H]4OCC[C@H]43)C(=O)NC5CC5 |&1:13,15,19,r|	    -10.07
328	Z569644410	O=C(CN1C(=O)CN(C1=O)C=2C=CC=CC2)N3CCN(CC3)C(=O)C4=CC=CO4	    -10.07
329	Z332793416	NC(=O)COC=1C=CC=C(C1)C(=O)NC2=NC(=CS2)C3=CNC4=CC=CC=C34	    -10.07
330	Z119584286	O=C(CN1C(=NC=2C=CC=CC21)C3=CSC=N3)NC4=CC=CC(=C4)N5CCCC5=O	    -10.06
331	Z415021490	COC=1C=CC(=CC1Br)C(=O)NCC=2C=CC(=CC2)CN3C(=O)NC(C)(C)C3=O	    -10.06
332	Z425005690	CC(C)CCC=1C=CC(=CC1)S(=O)(=O)NC=2C=CC=C(C2)N3C=CC(=N3)C(N)=O	    -10.06
333	Z31769067	CC=1C=CC(=CC1C(=O)NCC=2C=CC=CN2)S(=O)(=O)NC3CCCCC3	    -10.06
334	Z56974940	CC(C)[C@H](NC(N)=O)C(=O)NC=1C=CC=C(C1)S(=O)(=O)N2CCOCC2	    -10.06
335	Z2436577226	O=C(NC=1C=CC(F)=CC1)NC2CCN(C2)C(=O)C3CC43CCNCC4	    -10.06
336	Z2647212242	O=C(NC1(CN2CCN(CC2)C=3C=CC(F)=CC3)CC1)C4=CC=CC=5N=NNC45	    -10.06
337	Z2891843391	CN1CCOC(C(=O)N2CCC(CC2)C3=NC(=NN3)C=4C=CC=CC4)C1=O	    -10.06
338	Z167414706	CC1=NOC(C)=C1S(=O)(=O)N2CCCN(CC2)C(=O)C(C)OC=3C=CC(Cl)=CC3	    -10.06
339	Z197419762	COC1=CC(=CC(=C1)C(NC(=O)NC=2C=CC=C(C2)[N+]([O-])=O)C3=NC=CN3C)OC	    -10.06
340	Z270221924	CC1=NOC(CN2C(=O)NC(C)(C2=O)C=3C=CC=4OCOC4C3)=N1	    -10.06
341	Z448147864	O=C(CCN1C(=O)CNC1=O)NC=2C=CC(=CC2)NS(=O)(=O)C3=CC=CC(F)=C3	    -10.06
342	Z1314619029	CCC1=NC(CN2CCN(CC2)C(=O)CCC3=CNC=4C=CC(C)=CC34)=NO1	    -10.06
343	Z237738784	O=C(O)C=1C=CC(=CC1)CSC2=NN=C(NC(=O)C=3C=CC=4NC=NC4C3)S2	    -10.05
344	Z2595723447	O=C(O)C1=CN(N=N1)C2CCN(CC2)C(=O)C3=CC4=CC=CC=C4N3	    -10.05
345	Z8464880388	O=C(O)C(F)(F)F.O=C(NCC=1C=CN2C=CN=C2C1)C3CC(=O)N(C3)C4CNC4	    -10.05
346	Z1585505707	CC(CNC(=O)NC=1C=NC=2CCN(CC2C1)C(=O)OC(C)(C)C)OC=3C=CC=CC3	    -10.05
347	Z2438101058	O=C(NC1=NC=2C=CC=CC2N1C3CCCC3)C4=CN(N=N4)C5CCNCC5	    -10.05
348	Z2364574414	CC1=NC=2C=CC=CC2N1C3CCN(CC3)C(=O)NCC4CNCCCO4	    -10.05
349	Z991701672	O=C(O)C=1C=C(NS(=O)(=O)C2=CSC(=N2)C=3C=CC(F)=CC3)C(F)=CC1F	    -10.05
350	Z17749632	CC=1C=CC(=CC1[N+]([O-])=O)NC(=O)CN2N=NC(=N2)C=3C=CC(F)=CC3	    -10.05
351	Z1916178132	CCOC=1C=CC(=CC1)C2(CNC(=O)C3=NNC4=CC=C(Cl)C=C34)CCOCC2	    -10.05
352	Z738012136	CN1C=NN=C1C=2C=CC=C(C2)NS(=O)(=O)C=3C=CC=4NC(=O)CCCC4C3	    -10.05
353	Z45945818	CNC=1C=CC(C=C2SC(=CC(=O)NC=3C=CC(C)=CC3)NC2=O)=CC1[N+]([O-])=O	    -10.05
354	Z24285838	CN1C(=NC=2C=C(C=CC21)S(N)(=O)=O)SCC(=O)NC=3C=CC(F)=CC3Cl	    -10.05
355	Z2436554236	O=C(CNC(=O)CC1CC2CCC(C1)N2)NC=3C=CC(=CC3)N4C=CC=N4	    -10.05
356	Z217629090	C#CCNS(=O)(=O)C=1C=CC(=CC1)C(=O)N(C)CC2=NC3=CC=CC=C3C(=O)N2	    -10.05
357	Z126940946	O=C(CN1CCC(CC1)N2C(=O)NC=3C=CC=CC32)NC4CCCC=5C=CC=CC54	    -10.05
358	Z1934717890	CC1=NC2=C(C=NN2C(C)=C1CCC(=O)N3CC(C)OC4(CCOCC4)C3)C(N)=O	    -10.04
359	Z2496354044	COC=1C=CC=CC1C2CCCN2C(=O)NCC3=NN=C(N3)C4CCCO4	    -10.04
360	Z1205125898	NC(=O)C=1C=CC=CC1OCC=2C=CC=C(C2)C(=O)N3CCCC4(CC=CCC4)C3	    -10.04
361	Z3299529797	COC1=NC(=CO1)C(=O)N2CCC3(CCCC23)NC(=O)C=4C=CC(C)=CC4	    -10.04
362	Z1891828176	O=C1NC(C(=O)N1C=2C=CC=C(C2)S(=O)(=O)NC3CC3)C=4C=CC=CC4Cl	    -10.04
363	Z44526129	CC1=CSC2=NC(=CC(=O)N12)CNC=3C=CC(C)=C(C3)S(=O)(=O)N4CCCCCC4	    -10.04
364	Z44517246	COC=1C=C2C(=CC1NC(=O)C(C)N3CCC(CC3)C(N)=O)OC=4C=CC=CC24	    -10.04
365	Z333435004	CC1CCN(CC=2C=CC(=CC2)CNC(=O)C=3C=CC=4NN=NC4C3)CC1	    -10.04
366	Z1731856230	NC(=O)CC1CCCN(C1)C(=O)NC=2C=CC=3N=C(OC3C2)C4CC4	    -10.04
367	Z106749064	COC=1C=CC(=CC1)C2=NOC(CN3CCC(CC3)C(=O)N4CCCCCC4)=N2	    -10.04
368	Z2708712149	CNS(=O)(=O)C=1C=CC=C(C1)NC(=O)N2CCC(C)(CC2)N3CCOCC3	    -10.04
369	Z131670498	CC=1C=CC(=CC1)S(=O)(=O)N2CCCN(CC2)C(=O)C=3C=CC=C(C3)N4C=NN=N4	    -10.04
370	Z2595550690	CC=1C=C(C=CC1NC(=O)C2(CC3(CCC3)C2)C(=O)O)OC=4N=CC=CN4	    -10.03
371	Z490729244	CNC(=O)C=1C=CC(=CC1)CN(C)C(=O)NCC2=CN(CC=3C=CC=CC3)N=C2C=4C=CC=CC4	    -10.03
372	Z1985748463	CC1OC=2C(=CC=CC2NC1=O)C(=O)N3C[C@@H]4CCC[C@]4(C3)C(=O)OC(C)(C)C	    -10.03
373	Z67722193	COC=1C=CC=CC1C(=O)NC2=NC(=CS2)C=3C=CC(=CC3)N(C)S(C)(=O)=O	    -10.03
374	Z225727728	CC(C)C(NC(=O)C1=CC=CS1)C(=O)N2CCC3(CC2)NC(=O)NC3=O	    -10.03
375	Z1966829728	O=C1NC(=O)C=2C=C(C=NC2N1)S(=O)(=O)N[C@@H]3C[C@H]3C4=CC=CC5=CC=CC=C45	    -10.03
376	Z2361631804	O=C(NC=1C=CC=C2C(=O)NCCC12)NC3CC4(CCCC4)OC=5C=CC=CC53	    -10.03
377	Z25711635	COC=1C=CC=C(C1)C2=NOC(CN3C(=O)NC4(CCCC=5C=CC=CC54)C3=O)=N2	    -10.03
378	Z1754219629	CC(C)C1=NN=C(O1)C2COCCN2C(=O)C3=NNC=4C=CC=CC34	    -10.03
379	Z2792840666	CN1CCN(CC1)C2CCN(C2)C=3N=C(NC=4C=CC=CC4)C=5NC=NC5N3	    -10.03
380	Z2766493660	CN1C=C(C=N1)OCC(=O)N2C[C@H](C3=NC(=NN3)C4CC4)[C@H](C2)C5CC5	    -10.02
381	Z106911354	CC(C)C(NCC(=O)NC=1C=CC=2NC(=O)NC2C1)C=3C=CC=4OCCCOC4C3	    -10.02
382	Z103023324	COC=1C=CC(=CC1)C2(NC(=O)N(CCC(N)=O)C2=O)C=3C=CC(=CC3)OC	    -10.02
383	Z4416748853	CC(C)C(NC(=O)C=1C=NC=C(F)C1)C2=CN(N=N2)C=3C=NC=C(C3)C(=O)O	    -10.02
384	Z2608764095	O=C(NOC1CCC1)N2CCC(C2)(C3=NC(=NO3)C=4C=CC=C(F)C4)C(F)(F)F	    -10.02
385	Z1444935320	O=C(O)C=1C=CC=C(C1)CNC(=O)C2CCC(CC2)NC(=O)C3CCCC3	    -10.02
386	Z2169067891	CN(C1CCCCC1)S(=O)(=O)C=2C=CC(=CC2)NC(=O)CN3C=NC=C(C#N)C3=O	    -10.02
387	Z2382380645	COC=1C=CC(=CC1)S(=O)(=O)NC2CCCCN(CC3=NC(C)=NO3)C2=O	    -10.02
388	Z445147580	CC1=NC2=NC(=NN2C(C)=C1C)SCC3=NC(=NO3)C=4C=CC=C(C4)[N+]([O-])=O	    -10.02
389	Z197785446	CN1C=C(C=C1C(N)=O)S(=O)(=O)N2CCN(CC2)C(=O)C=3C=CC(F)=CC3Br	    -10.02
390	Z2296072304	CC=1C=CC=C2C(=CNC12)CCC(=O)N3CCC(CC3)N4C=C(C=N4)C(=O)O	    -10.02
391	Z198257462	CC1=C(SC=2N=C(CN3CCCCC3)NC(=O)C12)C(=O)NCC=4C=CC(C)=CC4	    -10.02
392	Z364895590	CC=1ON=C(C1C(=O)NC=2C=CC=C(C2)OC=3C=NC=CN3)C=4C(Cl)=CC=CC4F	    -10.01
393	Z145687268	CC=1SC2=NC=NC(NC(C)C(=O)NC=3C=CC=4OCCCOC4C3)=C2C1C	    -10.01
394	Z30240967	COC=1C=C(C=CC1OCC=2C(C)=NOC2C)C(=O)NC=3C=CC(=CC3)C(N)=O	    -10.01
395	Z2202201528	CC1=NNC=C1C2CCN(CC2)C(=O)NCC3=CC4=CC=CC=C4N(C)C3=O	    -10.01
