SMILES,Catalog ID,MW,MW (desalted),ClogP,logS,HBD,HBA,TPSA,RotBonds,AnalogsFromREAL
CC(C)OC=1C=CC=C(N1)C(=O)N2CCOC=3C=CC(F)=CC32,Z1515483078,316.328,316.328,3.13,-4.53,0,4,51.66,4,https://real.enamine.net/public-enum-files/Z1515483078
O=C(C=1C=C(ON1)C=2C=CC=CC2F)N3CCOC=4C=CC(Cl)=CC43,Z1265457707,358.751,358.751,3.931,-6.03,0,3,55.57,3,https://real.enamine.net/public-enum-files/Z1265457707
CC=1C=CC(=CC1)C2=CN=C(CCC(=O)N3CC(=O)NC=4C(C)=CC=NC43)O2,Z1574556577,376.409,376.409,2.402,-4.01,1,4,88.33,4,https://real.enamine.net/public-enum-files/Z1574556577
CNC(=O)CCCC(=O)NC(C)C=1C=CC(Cl)=C2C=CC=CC12,Z1767236322,332.825,332.825,2.895,-4.441,2,2,58.2,8,https://real.enamine.net/public-enum-files/Z1767236322
CC1=NN(C)C(C)=C1CC2=NC(CC3=CNC=4C=CC=CC34)=NO2,Z1682323862,321.377,321.377,1.711,-1.98,1,3,72.53,4,
CC1=C(N=NN1C=2C=CC=CC2Cl)C(=O)NC=3C(C)=NC(C)=CC3C,Z1118633553,355.822,355.822,2.712,-3.898,1,4,72.7,4,https://real.enamine.net/public-enum-files/Z1118633553
C#CCCCCC(=O)N1CCNC(=O)C1CC(C)C,Z1781106287,264.364,264.364,2.371,-3.56,1,2,49.41,7,https://real.enamine.net/public-enum-files/Z1781106287
OC[C@H](CC=1C=CC(O)=CC1)NCC2=CSC(=N2)C=3C=CC(F)=CC3,Z1682980979,358.432,358.432,2.72,-4.01,3,4,65.38,7,https://real.enamine.net/public-enum-files/Z1682980979
O=C(NC1CCCN(C1=O)C=2C=CC=CC2F)C3=CC=4SC=CC4N3,Z1836147226,357.404,357.404,3.802,-5.55,2,2,65.2,3,https://real.enamine.net/public-enum-files/Z1836147226
O=C(NCCC1=CC=2C=CC=CC2N1)N3CCN(CC=4C=CON4)CC3,Z1465411896,353.419,353.419,1.936,-2.91,2,3,77.4,5,https://real.enamine.net/public-enum-files/Z1465411896
CC=1C=CC(=CC1C(=O)N(C)C(C)C)NC(=O)C2=CN=C(S2)C3CCCO3,Z1902560234,387.498,387.498,1.63,-4.13,1,4,71.53,5,https://real.enamine.net/public-enum-files/Z1902560234
CC=1C=CC=2C(O)=C(C=NC2N1)C(=O)N(C)CC3=NC(=CS3)C(F)(F)F,Z1317272798,382.362,382.362,2.362,-3.68,1,5,79.21,4,https://real.enamine.net/public-enum-files/Z1317272798
COC=1C=CC=C(CNC=2C=CC=3CNC(=O)C3C2)N1,Z1841108268,269.299,269.299,1.453,-2.721,2,4,63.25,4,https://real.enamine.net/public-enum-files/Z1841108268
CCOCC1=NN=C(NCC=2C=C(C=CC2OC)C=3C=CN=CC3)O1,Z1728578042,340.377,340.377,1.596,-3.55,1,6,82.3,8,https://real.enamine.net/public-enum-files/Z1728578042
O=C1C=2C=NN(CCOC=3C=CC=CC3)C2N=CN1CC=4N=CC=CN4,Z1838391238,348.36,348.36,0.267,-3.064,0,6,85.5,6,https://real.enamine.net/public-enum-files/Z1838391238
CC(C=1C=CC=NC1)N(C)S(=O)(=O)C=2C=CC(=CC2)OCC3=NC=NN3C,Z1481045099,387.458,387.458,0.969,-2.29,0,6,90.21,6,https://real.enamine.net/public-enum-files/Z1481045099
CC1=COC(=N1)C=2C=C(C=CC2C)NC(=O)C=3NN=C4CCCCC34,Z1433603167,336.389,336.389,3.372,-4.74,2,3,83.81,4,https://real.enamine.net/public-enum-files/Z1433603167
CC=1N=C(NC(=O)C1CCC(=O)N[C@H]2C=3C=CC=CC3C[C@H]2O)C=4C=CN=CC4,Z1532645100,390.436,390.436,0.282,-3.91,3,5,103.68,5,https://real.enamine.net/public-enum-files/Z1532645100
CC=1N=CSC1CN2C[C@@H](F)C[C@H]2CN(C)CC=3C=C(C)C(O)=C(C)C3,Z2040100525,377.521,377.521,3.81,-3.13,1,4,39.6,6,https://real.enamine.net/public-enum-files/Z2040100525
CC[C@@H]1CC[C@H](CC1)C(=O)NCC2=CN=C(C)S2,Z1783561107,266.404,266.404,2.872,-3.652,1,2,41.99,5,https://real.enamine.net/public-enum-files/Z1783561107
CC=1C=CN(C)C(=O)C1NC(=O)NC2CCN(C)C2C=3C=CC=CC3,Z1823353496,340.42,340.42,1.276,-2.487,2,3,64.68,5,https://real.enamine.net/public-enum-files/Z1823353496
CC=1C=CC=CC1NC(=O)N2CCCN(CC3CCCCC3)CC2,Z745583460,329.481,329.481,3.626,-4.55,1,2,35.58,5,https://real.enamine.net/public-enum-files/Z745583460
O=S1(=O)CCC(CNC=2C=NC3=CC(Cl)=C(Cl)C=C3N2)C1,Z1642680688,346.233,346.233,1.76,-3.342,1,5,71.95,3,https://real.enamine.net/public-enum-files/Z1642680688
CC1=CC(Cl)=CC(C)=C1NC(=O)N(C)CC2(O)CCOCC2,Z1772747434,326.819,326.819,0.976,-3.58,2,3,61.8,5,https://real.enamine.net/public-enum-files/Z1772747434
CN(CC(=O)NC=1C=CC(Cl)=CC1)CC(=O)NC2=CC=C(F)C(F)=C2F,Z46378628,385.768,385.768,3.416,-4.94,2,3,61.44,6,https://real.enamine.net/public-enum-files/Z46378628
CC=1C=CC(=CC1)OC=2C=CC(=CC2)NC(=O)CN3CCC(O)CC3,Z46457361,340.417,340.417,3.016,-3.92,2,3,61.8,5,https://real.enamine.net/public-enum-files/Z46457361
CC1=NN(C(C)=C1CC(=O)N2CC3(CCC3)C=4C=CC=CC42)C(F)F,Z1841451121,345.387,345.387,2.852,-3.163,0,2,38.13,4,https://real.enamine.net/public-enum-files/Z1841451121
CC=1C(=CC=CC1N(C)C)NC(=O)N2CCCC(CC(N)=O)C2,Z1732070769,318.415,318.415,0.85,-2.72,2,3,78.67,6,https://real.enamine.net/public-enum-files/Z1732070769
O=C1CCCN1CCC2=NC(=NO2)C=3C=CC=C(C3)C(F)(F)F,Z1169943229,325.286,325.286,1.81,-3.73,0,3,59.23,5,https://real.enamine.net/public-enum-files/Z1169943229
CCC(NC(=O)C1=CC=CC(=O)N1)C=2C=CC(=CC2)OC(F)F,Z2016734353,322.307,322.307,1.902,-4.39,2,3,67.43,7,https://real.enamine.net/public-enum-files/Z2016734353
CN(CC1=CN(C)N=C1C(F)(F)F)C(=O)NC=2C=C(Cl)C=C3CCOC23,Z1696546548,388.772,388.772,3.001,-3.69,1,3,59.39,4,https://real.enamine.net/public-enum-files/Z1696546548
CC1CN(CC=2C=CC=CC2O1)C(=O)NCC=3C=CC4=CN=CN4C3,Z2311188227,336.389,336.389,2.779,-3.632,1,3,58.87,4,https://real.enamine.net/public-enum-files/Z2311188227
CC(=O)NC=1C=CC(Cl)=CC1NC(=O)C=2C=C(F)C=C3NC=NC23,Z942138052,346.744,346.744,2.63,-4.838,3,3,86.88,5,https://real.enamine.net/public-enum-files/Z942138052
COC=1C=CC(=C(C1)OC)C2CCCN2C=3N=C(C)C=C(C#N)N3,Z1980917235,324.378,324.378,2.481,-3.682,0,6,71.27,4,https://real.enamine.net/public-enum-files/Z1980917235
CN(CCO)S(=O)(=O)C=1C=CC=CC1CNC=2N=CC=CC2F,Z1373442039,339.387,339.387,1.545,-2.501,2,5,82.53,7,https://real.enamine.net/public-enum-files/Z1373442039
COC1(CCOCC1)C2=NC(=CS2)C3=CN(N=N3)C=4C=CC=CN4,Z2754490031,343.405,343.405,0.985,-2.157,0,6,74.95,4,
CCC1=NSC(=N1)NC=2C=NN(C2)CCN3CCCCC3,Z1578972957,306.432,306.432,2.824,-1.77,1,5,58.87,6,https://real.enamine.net/public-enum-files/Z1578972957
O=C(C=1C=CC=CC1COC2CCOCC2)N3CC(O)C4(CC4)C3,Z1748043797,331.407,331.407,0.453,-2.781,1,4,59.0,5,https://real.enamine.net/public-enum-files/Z1748043797
Cl.NC1CCN(C1)C(=O)CCS(=O)(=O)C=2C=CC=3OCCCOC3C2,Z1456612079,390.884,354.423,0.383,-2.993,1,6,98.93,5,https://real.enamine.net/public-enum-files/Z1456612079
NC1=NC=2C=CC=CC2N1CCOC=3C=CC=4C=CC=CC4C3,Z56773003,303.359,303.359,4.237,-5.55,1,3,53.07,4,https://real.enamine.net/public-enum-files/Z56773003
CC1=NN(C)C=2N=CC(=CC12)NC(=O)NC3COC4=CC=CC=C43,Z940987232,323.35,323.35,2.28,-3.69,2,4,81.07,4,https://real.enamine.net/public-enum-files/Z940987232
O=C(NC1=NN=CN1C=2C=CC=CC2)C=3C=NC=C(F)C3,Z1600423616,283.261,283.261,1.488,-3.774,1,4,72.7,4,https://real.enamine.net/public-enum-files/Z1600423616
OC=1C=CC=C(C1)CNC=2N=C(N=C3C=CC=CC23)C=4C=CN=CC4,Z729094432,328.368,328.368,3.4,-4.72,2,5,70.93,4,https://real.enamine.net/public-enum-files/Z729094432
CCC(C)N1N=CC=C1NC(=O)CN2C=C(N=N2)C=3C=CC=CC3,Z1426595884,324.381,324.381,2.556,-3.12,1,4,77.63,7,https://real.enamine.net/public-enum-files/Z1426595884
CC(CNC(=O)NC1CCC(C)CC1)C2=NC=CS2,Z1666548111,281.419,281.419,2.842,-2.98,2,2,54.02,6,https://real.enamine.net/public-enum-files/Z1666548111
CC(C)OCC=1C=CC=C(C1)NC(=O)N2CCCCC2C=3C=NNC3,Z1670261081,342.436,342.436,2.003,-3.458,2,3,70.25,7,https://real.enamine.net/public-enum-files/Z1670261081
COC=1C=CC=2N=C(NC(=O)C2C1)C3=NC(C)=CS3,Z1675175098,273.312,273.312,1.889,-3.799,1,4,63.58,2,https://real.enamine.net/public-enum-files/Z1675175098
CC1=NOC(=N1)NC(=O)NCC2(CCCC2)C(=O)N(C)C,Z1622844829,295.338,295.338,1.228,-2.382,2,4,100.36,7,https://real.enamine.net/public-enum-files/Z1622844829
CCC1=NC=C(CN(CC(=O)O)C(=O)C=2C=CC=C(C)C2)S1,Z1624107181,318.392,318.392,2.622,-3.49,1,4,70.5,7,https://real.enamine.net/public-enum-files/Z1624107181
CCN1C=C(C=N1)CN2CCC(O)(CC2)C(F)(F)F,Z1632780832,277.287,277.287,0.419,-1.063,1,3,41.29,4,https://real.enamine.net/public-enum-files/Z1632780832
CC=1C=CC(=C(C)C1)N2C(=O)CC(=C2N)C3=NC=4C=CC=CC4S3,Z55550379,335.425,335.425,2.574,-3.96,1,3,59.22,2,
CC(C)NC=1C=CC(F)=CC1NC(=O)CCC=2C=CC=CC2C(=O)O,Z1609476595,344.381,344.381,2.961,-4.123,3,4,78.43,8,https://real.enamine.net/public-enum-files/Z1609476595
CC1CN(CC1NC(=O)OC(C)(C)C)C(=O)C2=CC=C(C(F)=C2)N3CCCC3,Z1875673339,391.481,391.481,3.392,-4.751,1,3,61.88,5,https://real.enamine.net/public-enum-files/Z1875673339
CC=1C=NN(C1)CCNC=2C=CC(=CN2)S(=O)(=O)N(C(C)C)C(C)C,Z1160885327,365.496,365.496,2.679,-1.95,1,5,80.12,8,https://real.enamine.net/public-enum-files/Z1160885327
CC=1C=C(C)N(N1)C=2C=CC(=CN2)C(=O)NC=3C=CC=C4CNC(=O)C34,Z395340098,347.372,347.372,1.585,-3.335,2,4,88.91,4,https://real.enamine.net/public-enum-files/Z395340098
N#CCCN(CC1CC1)C(=O)C(=O)NC2=CC=C3CCCC3=C2,Z1787151906,311.379,311.379,2.191,-4.45,1,3,73.2,8,https://real.enamine.net/public-enum-files/Z1787151906
O=C(NC1C2CC3=CC=CC=C3C12)C4CCN(CC(F)F)CC4,Z2027660736,320.378,320.378,1.292,-2.972,1,2,32.34,5,https://real.enamine.net/public-enum-files/Z2027660736
COC=1C=C(C=C(C1C)[N+]([O-])=O)C(=O)NCCN2C=CN=C2,Z1838512814,304.302,304.302,1.523,-2.858,1,5,99.29,7,https://real.enamine.net/public-enum-files/Z1838512814
CC(=O)N1CCN(CC=2C=CC(=CC2C)N3C=CN=C3)C(C)(C)C1,Z1845070465,326.437,326.437,2.895,-2.618,0,3,41.37,4,https://real.enamine.net/public-enum-files/Z1845070465
CC(C)(C)OC(=O)NC1CCN(CC1(C)C)C(=O)CCC2=NC(=NO2)C3=CC=CS3,Z2015777017,434.554,434.554,2.219,-3.886,1,4,97.56,7,https://real.enamine.net/public-enum-files/Z2015777017
O=C(C=1C=CC(=CC1)NCC=2C=CC(F)=CC2F)N3CCCCCC3,Z1898225563,344.399,344.399,4.143,-5.02,1,2,32.34,5,https://real.enamine.net/public-enum-files/Z1898225563
CCCN1C=NC2=C1C(=O)N(CC(O)CC(F)(F)F)C(=O)N2C,Z1817168572,334.295,334.295,1.331,-2.571,1,4,78.67,6,https://real.enamine.net/public-enum-files/Z1817168572
COC(=O)C=1C=C(NC(=O)NCC=C(C)C)C(F)=CC1F,Z1839190543,298.286,298.286,2.862,-3.885,2,2,67.43,7,https://real.enamine.net/public-enum-files/Z1839190543
CC=1C=CC(=CC1)C2=NN=C(CN(C)C=3C=CC(F)=C(F)C3)O2,Z808413662,315.318,315.318,3.571,-4.96,0,3,42.16,4,https://real.enamine.net/public-enum-files/Z808413662
CC1=COC(=N1)C=2C=CC=C(C2)NC(=O)C=3NN=C4CCCCC34,Z1412152350,322.362,322.362,3.173,-4.24,2,3,83.81,4,https://real.enamine.net/public-enum-files/Z1412152350
CN(CC1(CC1)C=2C=CC=CC2)C(=O)CN3N=C(C=CC3=O)C=4C=CC=CC4,Z1767371175,373.449,373.449,1.831,-4.13,0,3,52.98,6,https://real.enamine.net/public-enum-files/Z1767371175
COC=1C=C(C=CC1OC2CCCC2)CNC3=NC=NC4=CC=CC=C34,Z645412666,349.427,349.427,4.461,-5.257,1,5,56.27,6,https://real.enamine.net/public-enum-files/Z645412666
COCC=1C=CC(=CC1)NC(=O)NC=2C=CC=C3CN(CC(F)(F)F)CC23,Z2003899506,379.377,379.377,2.941,-4.27,2,3,53.6,6,https://real.enamine.net/public-enum-files/Z2003899506
C#CC=1C=CC=C(C1)N(C)C(=O)C=2C=NN3C(=CC=NC23)C=4C=CC=CC4,Z1102723471,352.39,352.39,3.276,-5.94,0,3,50.5,3,https://real.enamine.net/public-enum-files/Z1102723471
CCCS(=O)(=O)N1CCCC1C(=O)NC=2C=CC=C(C2)C3=CN=CO3,Z773852690,363.433,363.433,2.304,-3.92,1,4,92.51,7,https://real.enamine.net/public-enum-files/Z773852690
CS(=O)(=O)NC=1C=C(C=CC1F)NC(=O)C=2C=CC=C3CCCC23,Z819336430,348.394,348.394,2.481,-5.08,2,3,75.27,5,https://real.enamine.net/public-enum-files/Z819336430
CCC1(C)CN(CCO1)C(=O)NC=2C=CC=3OC(C)=NC3C2,Z1798593906,303.357,303.357,2.645,-2.93,1,3,67.6,4,https://real.enamine.net/public-enum-files/Z1798593906
CC1=NC(=C(C2=NOC(=N2)C3CCOCC3)N1C)[N+]([O-])=O,Z1891147368,293.279,293.279,-0.179,-1.631,0,6,109.11,3,https://real.enamine.net/public-enum-files/Z1891147368
CC=1C(O)=CC=CC1C(=O)NC=2C=CC=3OCCN(C(=O)C(C)(C)C)C3C2,Z1546117188,368.427,368.427,2.784,-5.03,2,4,78.87,3,https://real.enamine.net/public-enum-files/Z1546117188
CN1N=NC=C1C(=O)N(CC2=CC=C3OCOC3=C2)C4(C)CCCC4,Z1983880991,342.393,342.393,2.536,-3.59,0,5,69.48,5,https://real.enamine.net/public-enum-files/Z1983880991
COC=1C=CC=CC1N2CCCC(C2)NC(=O)CC3CCOCC3,Z1222630699,332.438,332.438,1.853,-2.74,1,4,50.8,6,https://real.enamine.net/public-enum-files/Z1222630699
O=C(NCC1=CC=2C=CC=CC2O1)C=3C=CC(=NN3)N4CCCC4,Z1085368610,322.362,322.362,2.814,-4.41,1,4,71.26,5,https://real.enamine.net/public-enum-files/Z1085368610
NC(=O)C1(CNC=2N=C(C=3C=CC=CC3)C=4C=CC=CC4N2)CCOCC1,Z1203675834,362.426,362.426,2.58,-4.81,2,5,90.13,5,https://real.enamine.net/public-enum-files/Z1203675834
CCCN(CCO)C(=O)C1=CN=C(S1)C=2C=NN(C)C2,Z1524654138,294.374,294.374,0.385,-1.71,1,4,71.25,7,https://real.enamine.net/public-enum-files/Z1524654138
CN1C=CC=C(NC(=O)C2=CC(=NO2)C=3C=CC=4OCCC4C3)C1=O,Z1465904035,337.33,337.33,1.528,-3.492,1,4,84.67,4,https://real.enamine.net/public-enum-files/Z1465904035
N#CC=1C=C(F)C=CC1NC(=O)NCC=2C=CN=CC2,Z238887722,270.262,270.262,1.756,-2.79,2,3,77.81,5,https://real.enamine.net/public-enum-files/Z238887722
CC1=CSC(=N1)NC2CCN(CC2)C=3N=CC(=CC3C)[N+]([O-])=O,Z1716632503,333.411,333.411,2.665,-4.133,1,6,84.19,4,https://real.enamine.net/public-enum-files/Z1716632503
COC1=C(C)C=CC(NC(=O)NC(C2=NNC(C)=N2)C=3C=CC=CC3)=C1C,Z1169130763,365.43,365.43,2.604,-4.09,3,4,91.93,5,https://real.enamine.net/public-enum-files/Z1169130763
CC(=O)N1CC=2C=CC=CC2CC1C(=O)NC=3C=CC(O)=CC3F,Z1727649667,328.338,328.338,1.214,-3.81,2,3,69.64,4,https://real.enamine.net/public-enum-files/Z1727649667
COC(=O)CSC1=NN=C2C(Cl)=CC(=CN12)C(F)(F)F,Z25217347,325.696,325.696,2.349,-4.656,0,3,56.49,5,https://real.enamine.net/public-enum-files/Z25217347
CCC(C(N)=O)N1CCC(CC1)C2=NC=3C=CC=CC3O2,Z1039132446,287.358,287.358,1.674,-1.98,1,3,72.36,4,https://real.enamine.net/public-enum-files/Z1039132446
COC=1C=CC(=CC1C=2C=CC=CN2)C(=O)N3CCN(CC=4C=CON4)CC3,Z1515757984,378.425,378.425,1.355,-3.07,0,5,71.7,5,https://real.enamine.net/public-enum-files/Z1515757984
O=C1C2CC=CCC2C(=O)N1CC=3C=C(F)C=CC3Cl,Z1783410031,293.721,293.721,2.776,-3.833,0,2,37.38,2,https://real.enamine.net/public-enum-files/Z1783410031
CCOC(CNC(=O)NC=1C=CC=2COCC2C1)C=3C=CC=CC3,Z1889215476,326.39,326.39,2.772,-3.861,2,3,59.59,8,https://real.enamine.net/public-enum-files/Z1889215476
N#CC=1C=C(F)C=CC1CN2C(=O)NC3(CCOC3)C2=O,Z1517455991,289.262,289.262,0.176,-3.246,1,4,82.43,2,https://real.enamine.net/public-enum-files/Z1517455991
CC(C)[C@H](NC(=O)CN1C=C(C=N1)[N+]([O-])=O)[C@H](O)C(F)(F)F,Z2027229384,324.257,324.257,1.139,-2.765,2,5,110.29,8,https://real.enamine.net/public-enum-files/Z2027229384
[O-][N+](=O)C=1C=NC(NC2CCN(CC(F)(F)F)C2)=C(Cl)C1,Z1232651973,324.687,324.687,2.803,-3.648,1,5,71.3,5,https://real.enamine.net/public-enum-files/Z1232651973
CC1CN(CCN1CC(C)(C)O)C=2N=CC=CN2,Z1765558194,250.341,250.341,1.018,-1.236,1,5,52.49,3,https://real.enamine.net/public-enum-files/Z1765558194
NC=1C=CC=2C(=NC=NC2N1)N3CC[C@@H](C=4C=CC=CC4)[C@@H](CO)C3,Z2094274254,335.404,335.404,1.552,-4.665,2,6,88.16,3,https://real.enamine.net/public-enum-files/Z2094274254
CC1=NN(C)C(=C1CNC2CCCN(C2)C=3C=CC=NN3)N4CCOCC4,Z1165007121,371.481,371.481,0.092,-1.765,1,7,71.34,5,https://real.enamine.net/public-enum-files/Z1165007121
CC=1C=CN=C(N1)NC(=O)C=2C=CC(F)=C(C)C2,Z1983195757,245.253,245.253,1.879,-3.595,1,3,54.88,3,https://real.enamine.net/public-enum-files/Z1983195757
CC=1N=CC=CC1OC2CCN(C2)C=3C=C(N=CN3)N4CCOCC4,Z1874299908,341.408,341.408,1.664,-3.144,0,7,63.61,4,https://real.enamine.net/public-enum-files/Z1874299908
CC(C)CN1C=CN=C1CNC=2C=C(N=CN2)N3CCCC3,Z1874159376,300.403,300.403,2.269,-2.566,1,5,58.87,6,https://real.enamine.net/public-enum-files/Z1874159376
CCOC=1C=C(N=CN1)N(C)C[C@@H]2C[C@H](F)CN2CC=3N=CC=CN3,Z1758971392,346.403,346.403,2.227,-2.267,0,7,67.27,7,https://real.enamine.net/public-enum-files/Z1758971392
CC1=CSC(CN2C(=O)NC3(CCC=4C=C(Cl)C=CC43)C2=O)=N1,Z1470551122,347.821,347.821,2.661,-3.964,1,3,62.3,2,https://real.enamine.net/public-enum-files/Z1470551122
COC1=CC(NC(=O)N2CCC(C2)NC=3C=CC4=NC=CN4N3)=C(C)C=C1C,Z1971176673,380.445,380.445,2.133,-4.559,2,5,83.79,4,https://real.enamine.net/public-enum-files/Z1971176673
CC=1C=CC=CC1S(=O)(=O)N2N=C(C=C2N)OC(=O)C=3C=CC=CC3F,Z8955100678,375.376,375.376,1.128,-5.34,1,5,104.28,4,
Cl.CC(C=1C=C(F)C=CC1F)N(C)C(=O)CC2CCNCC2,Z2737078955,332.817,296.356,1.792,-2.688,1,2,32.34,5,https://real.enamine.net/public-enum-files/Z2737078955
CCC(CC)N(C(=O)C=1C=NC=CN1)C2CCCC3=CC=CN=C32,Z1913873748,324.421,324.421,2.111,-2.579,0,4,58.98,6,https://real.enamine.net/public-enum-files/Z1913873748
"CN(C)C(=O)CC=1C=CC(=CC1)NC(=O)N[C@H]2[C@H](C=3C=CC=CC3)C2(C)C |&1:16,17,r|",Z2708724155,365.47,365.47,3.365,-4.006,2,2,61.44,5,https://real.enamine.net/public-enum-files/Z2708724155
O=C(CCC(=O)N1CC(=O)NC=2C=CC=CC21)NC3CC3C=4C=CC=CC4,Z826120650,363.411,363.411,2.106,-3.819,2,3,78.51,7,https://real.enamine.net/public-enum-files/Z826120650
CC(C)(C)C=1C=CC(=CC1)CNC2CCCCC2O,Z979445560,261.403,261.403,4.146,-3.729,2,2,32.26,4,https://real.enamine.net/public-enum-files/Z979445560
O=C(O)C1CC=2C=CC=CC2CN1C(=O)C=3C=CC(=CC3)N4C=CN=C4,Z1603334372,347.368,347.368,2.632,-4.035,1,4,75.43,3,https://real.enamine.net/public-enum-files/Z1603334372
CC(C)CN1C=C(C=N1)NC=2C=CC=3N=CC=NC3N2,Z1272625415,268.318,268.318,2.587,-2.15,1,5,68.52,4,https://real.enamine.net/public-enum-files/Z1272625415
CC(C)CC(=O)NC=1C=CC(=CC1)NC(=O)C=2C=CC=C(N2)C(=O)O,Z1443967315,341.362,341.362,2.844,-4.434,3,5,108.39,8,https://real.enamine.net/public-enum-files/Z1443967315
CNC(=O)C=1C=CC(=CC1)NC(=O)N2CCCC2C=3C(C)=NNC3C,Z1589338235,341.408,341.408,0.451,-3.411,3,3,90.12,6,https://real.enamine.net/public-enum-files/Z1589338235
CCC1=NC=2C=C(C=CC2O1)NC(=O)N3CCC(CC3)C4=NN=CN4,Z1362997775,340.381,340.381,0.79,-3.26,2,4,99.94,5,https://real.enamine.net/public-enum-files/Z1362997775
NC=1N=CN=C2SC=3CN(CCC3C12)C(=O)CCCNC(=O)C=4C=CSC4,Z168757664,401.509,401.509,1.008,-4.77,2,5,101.21,5,https://real.enamine.net/public-enum-files/Z168757664
COC=1C=CC=C(C1)CNC=2C=CC(=CN2)N3CCC(CO)CC3,Z1454616928,327.422,327.422,2.402,-2.72,2,5,57.62,6,https://real.enamine.net/public-enum-files/Z1454616928
O=C(NC=1C=CC=2CCCC2C1)N3CCOC(C3)C4=CC=CC(O)=C4,Z1440343239,338.401,338.401,2.711,-4.869,2,3,61.8,4,https://real.enamine.net/public-enum-files/Z1440343239
CC=1C=C2C=CC=CC2=NC1NCC(=O)NCC(F)(F)F,Z1449807321,297.276,297.276,2.688,-4.38,2,3,54.02,6,https://real.enamine.net/public-enum-files/Z1449807321
ClC=1C=CC=CC1OCCSC2=NN=C3NC=4C=CC=CC4N23,Z16224929,344.82,344.82,4.425,-6.86,1,3,55.21,5,https://real.enamine.net/public-enum-files/Z16224929
O=C(NC=1C=CC=2CNC(=O)C2C1)C=3C=CC=NC3O,Z943285176,269.256,269.256,1.984,-2.569,3,4,91.32,3,https://real.enamine.net/public-enum-files/Z943285176
CC(=O)NC=1C=CC=C2CN(CCC12)C(=O)C3CCCC4=CC=CC=C43,Z758537206,348.439,348.439,2.901,-4.82,1,2,49.41,4,https://real.enamine.net/public-enum-files/Z758537206
CC=1NC=CC1C(=O)N2CCN(CC2)C(=O)NC=3C=CC(Cl)=CC3,Z1348145504,346.812,346.812,2.501,-4.35,2,2,68.44,5,https://real.enamine.net/public-enum-files/Z1348145504
CCNC1=NN=C(SCC=2C=CC=C(C2)C(=O)OC)S1,Z114027198,309.41,309.41,3.279,-5.008,1,4,64.11,7,https://real.enamine.net/public-enum-files/Z114027198
CCN1N=CC=2C(=O)N(C=NC21)CC=3C=C(C)ON3,Z1899866414,259.265,259.265,-0.398,-1.305,0,4,76.52,3,https://real.enamine.net/public-enum-files/Z1899866414
CN1CCC=2N=C(NC(=O)C(=O)N3CCSCC3)SC2C1,Z1934926008,326.44,326.44,-0.121,-3.01,1,4,65.54,4,https://real.enamine.net/public-enum-files/Z1934926008
CCOC=1N=C(C)C=CC1C(=O)NC=2C=CC=CC2C(=O)NCC=3C=CC=NC3,Z1847965687,390.436,390.436,3.226,-4.187,2,5,93.21,7,https://real.enamine.net/public-enum-files/Z1847965687
CN(C)C=1N=CC=CC1N(C)C(=O)C=2C=CC(F)=C(Cl)C2F,Z1679948179,325.741,325.741,2.703,-4.189,0,3,36.44,4,https://real.enamine.net/public-enum-files/Z1679948179
O=C(CC=1C=CC=CC1O)NC(CO)C=2C=CC=CC2OC(F)(F)F,Z1954448914,355.309,355.309,2.31,-3.852,3,4,78.79,8,https://real.enamine.net/public-enum-files/Z1954448914
CC(=O)N1CCC=2C=C(C=CC21)S(=O)(=O)NC=3C=CC=4OC(C)=C(C)C4C3,Z1730007782,384.451,384.451,3.308,-4.9,1,3,79.62,4,https://real.enamine.net/public-enum-files/Z1730007782
CN1CCN(CC1)C(=O)CCC2=NC=3C=CC=CC3N(CCC=4C=CC=CC4)C2=O,Z27705115,404.506,404.506,2.447,-2.4,0,4,56.22,6,https://real.enamine.net/public-enum-files/Z27705115
CCC1=NNC(=N1)C=2C=CC=CC2NC(=O)CCCC=3C=CC=4NC(=O)CC4C3,Z1518697416,389.451,389.451,1.827,-4.78,3,4,99.77,7,https://real.enamine.net/public-enum-files/Z1518697416
CCCS(=O)(=O)NC1CCN(CC2=NC=C(S2)C=3C=CC=CC3)CC1,Z1480646565,379.543,379.543,2.478,-3.32,1,4,62.3,7,https://real.enamine.net/public-enum-files/Z1480646565
O=C(NC1=CC(=NN1)C=2C=CC=C(F)C2F)C=3C=CC=C4OCCOC34,Z1423687607,357.312,357.312,3.904,-5.847,2,4,76.24,3,https://real.enamine.net/public-enum-files/Z1423687607
CC=1C=C(C=NC1N2CCN(CC(C)C)C(=O)C2)[N+]([O-])=O,Z1765218021,292.334,292.334,2.836,-3.485,0,5,79.58,4,https://real.enamine.net/public-enum-files/Z1765218021
O=C(NC=1C=CC(=CC1)CN2CCCC2=O)C3=CN=C(S3)C4=CC=CO4,Z1118689737,367.424,367.424,2.137,-4.51,1,3,75.44,6,https://real.enamine.net/public-enum-files/Z1118689737
CC=1C=CC(=CC1)OC=2C=CC(=CC2)NC(=O)N3CCC(CC3)C4=CC=NN4,Z1243815873,376.453,376.453,3.724,-5.447,2,2,70.25,4,https://real.enamine.net/public-enum-files/Z1243815873
CC(=O)NC1CCCN(C1)C(=O)CN2C(=NC=3C=CC=CC32)C4=CC=CC(Cl)=C4Cl,Z815970964,445.342,445.342,4.054,-5.858,1,3,67.23,4,https://real.enamine.net/public-enum-files/Z815970964
