SMILES,Catalog ID,MW,MW (desalted),ClogP,logS,HBD,HBA,TPSA,RotBonds,AnalogsFromREAL
CC=1C=CC=2C=C(NC2C1)C(=O)N3CCOC=4C=CC=CC4C3CO,Z2963774018,336.385,336.385,3.114,-5.36,2,3,65.56,3,https://real.enamine.net/public-enum-files/Z2963774018
O=C(NC=1C=CC2=C(C1)N=C3CCCCCN23)C=4C=CC=C(C4)NC=5C=NC=CN5,Z1239835532,398.461,398.461,4.5,-4.008,2,5,84.73,4,https://real.enamine.net/public-enum-files/Z1239835532
O=C(CO)N1CCN(CC1)C(=O)C=2C(F)=CC=C(O)C2F,Z2164682605,300.259,300.259,0.697,-2.445,2,4,81.08,4,https://real.enamine.net/public-enum-files/Z2164682605
FC=1C=CC=C(C1CNC2CCCC32CCNCC3)N4C=CC=N4,Z3350490989,328.428,328.428,2.837,-2.013,2,3,41.88,4,https://real.enamine.net/public-enum-files/Z3350490989
CO[C@H]1C[C@@H](CO)N(C1)C(=O)C=2C=CC(=C(F)C2)N3N=C(C)C=C3C,Z2055828511,347.385,347.385,1.53,-2.808,1,4,67.59,5,https://real.enamine.net/public-enum-files/Z2055828511
COC(=O)CC[C@H]1NC(=O)N(C1=O)C=2C=CC(=CC2C)OC3CCN(C)C3=O,Z2087352335,389.403,389.403,-0.365,-2.751,1,5,105.25,7,https://real.enamine.net/public-enum-files/Z2087352335
CC(C)(C)CC(=O)N1CC(C1)NC(=O)C2=CN=C3C=CC=CC3=C2,Z4783315008,325.406,325.406,3.377,-4.614,1,3,62.3,6,https://real.enamine.net/public-enum-files/Z4783315008
CN1CCC(=O)NC=2C=C(C=CC21)C(=O)NCC=3C=CC=4OCOC4C3,Z1262329847,353.373,353.373,2.367,-4.117,2,5,79.9,3,https://real.enamine.net/public-enum-files/Z1262329847
NC(=O)NCCC(=O)N1CCN(CC1)C2CCC2,Z1194491977,254.329,254.329,-0.043,-0.722,2,3,78.67,6,https://real.enamine.net/public-enum-files/Z1194491977
NC(=O)C=1C=CC=C(C1)NC(=O)C2(CCCC2)C=3C=CC=NC3,Z2142782006,309.363,309.363,1.471,-3.643,2,3,85.08,5,https://real.enamine.net/public-enum-files/Z2142782006
CCC=1C=CC(=CC1S(=O)(=O)NC=2C=CC(=CC2)C(=O)O)[N+]([O-])=O,Z899109214,350.348,350.348,3.82,-4.855,2,6,126.61,6,https://real.enamine.net/public-enum-files/Z899109214
C[C@H](CNC(=O)C=1C=CC(=CN1)C=2C=NNC2)NC(=O)C3CC3(F)F,Z3464155897,349.336,349.336,1.225,-3.81,3,4,99.77,8,https://real.enamine.net/public-enum-files/Z3464155897
CCN1CCC(NC(=O)NCC=2C=CC=C(C2)C(=O)O)C1=O,Z2353369958,305.33,305.33,1.321,-2.891,3,4,98.74,7,https://real.enamine.net/public-enum-files/Z2353369958
CCC1=NNC(=O)C(CNC(=O)[C@@H]2C[C@@H](CN2C)OC)=C1CC,Z2056126387,322.403,322.403,-0.065,-2.056,2,5,83.03,7,https://real.enamine.net/public-enum-files/Z2056126387
CC(C)CC(C(=O)NC(CC(F)(F)F)C(=O)O)C=1C=CC(Cl)=CC1,Z2595613260,365.775,365.775,3.808,-5.524,2,3,66.4,9,https://real.enamine.net/public-enum-files/Z2595613260
NC(=O)C1(CNC2=CC=NC3=C(C=CC=C23)[N+]([O-])=O)CCCC1,Z2213939249,314.34,314.34,2.893,-4.175,2,5,111.15,5,https://real.enamine.net/public-enum-files/Z2213939249
COC=1C=CC=C(C1)C(CNC(=O)C2=C3CCCC3=NN2C)N4CCCC4,Z2904258758,368.474,368.474,2.44,-2.56,1,4,59.39,7,
CS(=O)(=O)NC=1C=CC=C(C1)NC(=O)C=2C=CC(=O)N(CC=3C=CC=CC3)N2,Z318395742,398.438,398.438,0.998,-3.892,2,5,107.94,7,https://real.enamine.net/public-enum-files/Z318395742
COC=1C=CC(=CC1)CC(=O)NC=2C=CC(=CC2)NS(=O)(=O)C=3C=CC(F)=CC3,Z52313234,414.452,414.452,3.501,-5.08,2,4,84.5,6,https://real.enamine.net/public-enum-files/Z52313234
C1=CC=2C(=NC=NC2N1)N3CCCC(CC3)N4CCOCC4,Z2506674678,301.388,301.388,1.299,-3.15,1,5,57.28,2,https://real.enamine.net/public-enum-files/Z2506674678
COC=1C=C(C)C=C(C1)CNC(=O)N2CC(=O)N(CC3CC3)C2,Z1923558956,317.384,317.384,2.558,-3.461,1,3,61.88,7,https://real.enamine.net/public-enum-files/Z1923558956
CC1=CC=C2N=CN=C(NC3CCN(CC3)C(=O)C=4C=COC4)C2=C1,Z728992142,336.389,336.389,2.035,-4.933,1,4,71.26,4,https://real.enamine.net/public-enum-files/Z728992142
COC=1C=CC(CN2CCOC(C2)C(=O)O)=C3C=CC=CC13,Z1378118031,301.338,301.338,0.309,-3.274,1,5,59.0,4,https://real.enamine.net/public-enum-files/Z1378118031
CC1(CCCN(CC1)C(=O)C=2C=NC=3NC(=O)NC3C2)C=4C=CC=CC4,Z2167774901,350.415,350.415,3.476,-4.932,2,3,74.33,2,https://real.enamine.net/public-enum-files/Z2167774901
CC1C(=O)N(C(=O)N1C)C2CC3(C2)COC(C)(C)C3,Z2983713108,266.337,266.337,0.564,-1.881,0,3,49.85,1,https://real.enamine.net/public-enum-files/Z2983713108
NS(=O)(=O)C1(CNC=2N=CC(F)=C(N2)C=3C=CSC3)CCC1,Z2974831340,342.415,342.415,2.075,-4.238,2,5,97.97,5,https://real.enamine.net/public-enum-files/Z2974831340
CC=1C=CC(=CC1)NC(=O)C2CCC=3C=CC=CC3N2C(=O)C4CCCO4,Z994062814,364.438,364.438,3.839,-5.438,1,3,58.64,3,https://real.enamine.net/public-enum-files/Z994062814
CC=1C=CC(=CC1)C(=O)N2CCC(CC2)NC3CCOC3C,Z1486636173,302.412,302.412,1.077,-3.781,1,3,41.57,4,https://real.enamine.net/public-enum-files/Z1486636173
O=C(O)C1CC2CCCCC2N1C(=O)C3CCOCC3,Z351726176,281.348,281.348,0.697,-2.373,1,4,66.84,3,https://real.enamine.net/public-enum-files/Z351726176
COC=1C=CC=C(C1)CS(=O)(=O)N2C[C@H](C[C@H]2C(=O)N3CCCC3)OC,Z2051084303,382.476,382.476,1.566,-2.853,0,5,76.15,5,https://real.enamine.net/public-enum-files/Z2051084303
CC1(NC(=O)N(CC=2C=CC=3COCC3C2)C1=O)C=4C=CC=5CCCC5C4,Z1614790825,362.423,362.423,3.737,-5.534,1,3,58.64,3,https://real.enamine.net/public-enum-files/Z1614790825
CN(C)S(=O)(=O)C=1C=CC(=CC1)NCC=2C=CON2,Z1436320955,281.332,281.332,0.803,-1.679,1,4,75.44,5,
NC=1N=C(N=C2C=CC=CC12)N3CCC4(CC3)OCCC=5C=CSC54,Z1618266766,352.455,352.455,2.537,-5.492,1,5,64.27,1,https://real.enamine.net/public-enum-files/Z1618266766
CC=1C=CC=C(C1C)C(C)NC(=O)C2CCC(NC2=O)C(F)(F)F,Z1212614116,342.357,342.357,2.652,-4.54,2,2,58.2,5,https://real.enamine.net/public-enum-files/Z1212614116
O=C(CN1CCC2(CC1)CCN(CC2)C(=O)C=3N=CC=C4OC=CC34)N5CCC5,Z4656798297,396.484,396.484,0.773,-2.489,0,4,69.89,3,https://real.enamine.net/public-enum-files/Z4656798297
CN(CC1=NN=CN1C)C=2N=C(N=C3CCCC23)C4=CC=CN=C4,Z2199613674,321.381,321.381,0.877,-2.488,0,6,72.62,4,https://real.enamine.net/public-enum-files/Z2199613674
CN1N=C(C=C1C(F)F)NS(=O)(=O)C=2C=CC=C3CCOC23,Z2992430404,329.324,329.324,1.451,-3.072,1,4,73.22,4,https://real.enamine.net/public-enum-files/Z2992430404
CC=1NC=CC1C(=O)N2CC3=NNC=C3C2CO,Z4091801478,246.266,246.266,-0.298,-1.611,3,3,85.01,3,https://real.enamine.net/public-enum-files/Z4091801478
CC=1C=CC=2C=C(C=CC2N1)C(=O)NC=3C=C4C(=O)NC=NC4=CC3F,Z1665811790,348.331,348.331,1.676,-5.279,2,4,83.45,2,https://real.enamine.net/public-enum-files/Z1665811790
CN1CCC(NC(=O)C2=CC3=CC=CC=C3O2)C41CCCNC4,Z3267830974,313.395,313.395,1.814,-3.209,2,3,57.51,3,https://real.enamine.net/public-enum-files/Z3267830974
O=C(NCC1(CO)CC21CCC2)C3CCCNC3,Z3271604126,252.353,252.353,0.812,-0.961,3,3,61.36,5,https://real.enamine.net/public-enum-files/Z3271604126
CC(C)(C)OC(=O)N1CCC2(C1)C=3NC=NC3CCN2CC4=CC=CN=C4,Z3313300141,369.462,369.462,1.637,-2.627,1,4,74.35,5,https://real.enamine.net/public-enum-files/Z3313300141
CC=1C=CN=C(C1[N+]([O-])=O)N2CCN(CC2)C=3C=C(Cl)C=CN3,Z2936914180,333.773,333.773,2.836,-4.199,0,6,75.4,3,https://real.enamine.net/public-enum-files/Z2936914180
CCOC=1C=C(N=C(C)N1)N2CCC(O)(CN(C)C)C2,Z2973994727,280.367,280.367,1.706,-1.794,1,6,61.72,5,https://real.enamine.net/public-enum-files/Z2973994727
N#CC=1C=NC(=C(F)C1)N2CCCC2C3CCCOC3,Z2434051711,275.322,275.322,1.427,-2.867,0,4,49.15,2,https://real.enamine.net/public-enum-files/Z2434051711
NC=1N=CC(=CN1)C2=CC=NN2C=3C=CC(F)=CC3,Z4662050966,255.251,255.251,2.096,-3.426,1,4,69.62,2,https://real.enamine.net/public-enum-files/Z4662050966
COC=1C=CC(=CC1)CC(C)C(=O)NC2=CN(C)N=N2,Z2187856200,274.319,274.319,1.221,-2.217,1,4,69.04,6,https://real.enamine.net/public-enum-files/Z2187856200
CC1CN(C1)C(=O)COC=2C=CC=C3C=CC=NC23,Z2014384902,256.3,256.3,1.83,-3.415,0,3,42.43,3,https://real.enamine.net/public-enum-files/Z2014384902
O=C(NC(CCO)C1CCOCC1)C2CCCC3=CC=CC=C32,Z1691019887,317.423,317.423,1.595,-3.139,2,3,58.56,6,https://real.enamine.net/public-enum-files/Z1691019887
CCC=1N=C(C=2SC=C(C)C2N1)N3CCN4C(CCO)=NN=C4C3,Z3409654915,344.437,344.437,0.602,-2.138,1,6,79.96,4,https://real.enamine.net/public-enum-files/Z3409654915
CCC=1C=COC1C(=O)NCC2CC=3C=CC=CC3CN2,Z2828303939,284.354,284.354,2.439,-3.385,2,2,54.27,5,https://real.enamine.net/public-enum-files/Z2828303939
CC(=O)NC=1C=CC(=CC1)NC(=O)N2CC=3C=CC=CC3C(C2)C=4C=CC=CC4,Z411711596,385.459,385.459,3.087,-5.424,2,2,61.44,3,https://real.enamine.net/public-enum-files/Z411711596
CC=1C=C(NC2CCCC2CN)C=3C=CC=C(C3N1)[N+]([O-])=O,Z2368393498,300.356,300.356,3.571,-3.781,2,5,94.08,4,https://real.enamine.net/public-enum-files/Z2368393498
CC(=O)NC=1C=CC=C(C1)NC(=O)CCN2C(=O)SC=3C=CC=CC32,Z111715524,355.413,355.413,1.64,-4.15,2,4,78.51,7,https://real.enamine.net/public-enum-files/Z111715524
O=C(O)C1CCCCCN1CC=2C=NN(C2)CC=3C=CC(F)=CC3,Z2897712109,331.385,331.385,1.565,-2.257,1,4,58.36,5,
O=C(NC1CCOC2(CCC2)C1)N3CCC(CC3)N4CCC(O)C4,Z2615347132,337.458,337.458,-0.64,-2.193,2,4,65.04,4,https://real.enamine.net/public-enum-files/Z2615347132
C#CCCC1(CCNC(=O)C2=CC(=NO2)C=3C=CC=4OCCC4C3)N=N1,Z3433405286,350.372,350.372,2.458,-4.781,1,5,89.08,7,https://real.enamine.net/public-enum-files/Z3433405286
COCCC1=NOC(CN2C(=O)NC3(CCC=4C=CC(=CC43)OC)C2=O)=N1,Z1465187748,372.376,372.376,0.053,-2.524,1,6,106.79,6,https://real.enamine.net/public-enum-files/Z1465187748
O=C(O)C=1C=CC=CC1C=2C=CC=CC2C(=O)NC3=NN=CS3,Z3247236924,325.344,325.344,1.564,-6.091,2,5,92.18,5,https://real.enamine.net/public-enum-files/Z3247236924
CN1C=C(C2=NOC(=N2)C(C)(C)C=3C=CC=C(O)C3)C(=O)NC1=O,Z3268495521,328.323,328.323,0.733,-2.866,2,5,108.56,3,https://real.enamine.net/public-enum-files/Z3268495521
O=C(NC1CC(C1)C(F)(F)F)N2CCCC(CN3C=CN=N3)C2,Z2131416121,331.337,331.337,1.045,-2.53,1,3,63.05,4,https://real.enamine.net/public-enum-files/Z2131416121
CC=1C=NC=C(C1)CCC(=O)N[C@@H]2C=3C=CC=CC3C[C@@H]2O,Z2223317958,296.364,296.364,1.537,-2.566,2,3,62.22,5,https://real.enamine.net/public-enum-files/Z2223317958
C1=C(CN2CCCC2)N=NN1CC3=NC=4C=CC=CC4N3,Z2764033466,282.344,282.344,1.129,-1.148,1,4,62.63,4,https://real.enamine.net/public-enum-files/Z2764033466
CC=1C=CC=C(C1)CN2CCN(CC2)C(=O)NC3=NN=CS3,Z409511770,317.411,317.411,2.328,-3.929,1,4,61.36,3,https://real.enamine.net/public-enum-files/Z409511770
CCN1CCOC(C1)C(=O)NCC=2C=CC=C(F)C2,Z1269892488,266.312,266.312,1.961,-2.042,1,3,41.57,5,https://real.enamine.net/public-enum-files/Z1269892488
"O=C(NCC=1C=CC=CC1CS(=O)(=O)N2CCOCC2)N3CC[C@@H]4C[C@]4(O)C3 |&1:23,25,r|",Z4743809693,409.502,409.502,0.263,-2.63,2,5,99.18,7,https://real.enamine.net/public-enum-files/Z4743809693
O=C(N1CCC1)N2CCC=3C=C(OC3C2)C=4C=CC=CC4,Z3371861168,282.338,282.338,3.416,-4.075,0,1,36.69,3,https://real.enamine.net/public-enum-files/Z3371861168
CCOC1CC(CNC=2N=C(C)N=CC2C)(C1)N3CCOCC3,Z2506297883,320.431,320.431,1.544,-1.613,1,6,59.51,6,https://real.enamine.net/public-enum-files/Z2506297883
CN(CC1=CC(Cl)=CN1C)C(=O)C=2C=CC=C(C2)N3CCNC3=O,Z1410424677,346.812,346.812,1.728,-3.073,1,2,57.58,5,https://real.enamine.net/public-enum-files/Z1410424677
CCC(C)CN1CCC=2N=CNC2C31CCN(C3)C(=O)OC(C)(C)C,Z3313300466,348.484,348.484,3.194,-3.728,1,3,61.46,6,https://real.enamine.net/public-enum-files/Z3313300466
CC=1C=C(NC(=O)C2CCCN2CC=3C=CC=CN3)N(C)N1,Z1319269633,299.372,299.372,0.858,-1.304,1,4,63.05,5,https://real.enamine.net/public-enum-files/Z1319269633
CC(C)CC1COCCN1C(=O)NC2CC(C)(C)NC(C)(C)C2,Z1199547997,325.49,325.49,3.411,-3.246,2,3,53.6,5,https://real.enamine.net/public-enum-files/Z1199547997
O=C(NCC1(CCO)CCOC1)NC=2C=CC=CC2C=3C=CN=CC3,Z1426771774,341.405,341.405,1.067,-2.64,3,4,83.48,8,https://real.enamine.net/public-enum-files/Z1426771774
CCC1=NOC(CC)=C1CC(=O)NCC2=NC=3C=CC=CC3C(=O)N2,Z2227254953,340.377,340.377,0.356,-3.254,2,4,96.59,6,https://real.enamine.net/public-enum-files/Z2227254953
"CN1C=C(C=N1)[C@@H]2C[C@H]2C(=O)NCCCC=3C=CC=C(Cl)C3 |&1:6,8,r|",Z2293486984,317.813,317.813,2.138,-2.567,1,2,46.92,6,https://real.enamine.net/public-enum-files/Z2293486984
O=C(NC=1C=CC=C(C1)C2=NC(=NO2)C=3C=CC(F)=C(F)C3)C4=CC=CO4,Z1170075023,367.307,367.307,3.816,-6.699,1,3,81.16,4,https://real.enamine.net/public-enum-files/Z1170075023
CCC1CN(C(=O)NC2CCN(CC2)C3CCN(C)CC3)C(CC)CN1C(C)=O,Z1372550322,407.594,407.594,1.11,-2.109,1,4,59.13,4,https://real.enamine.net/public-enum-files/Z1372550322
O=C(NC1(CCOCC1)C=2C=CC=C(C2)OC(F)(F)F)C3=CC=CC=4OCCOC34,Z1893224198,423.383,423.383,3.624,-6.006,1,5,66.02,5,https://real.enamine.net/public-enum-files/Z1893224198
CCN1N=CC=C1CCN2CC(O)CC2C=3C=CC=C(F)C3,Z2018885168,303.375,303.375,1.83,-1.831,1,3,41.29,5,https://real.enamine.net/public-enum-files/Z2018885168
CNC(=O)C1(COC)CCCN1C(=O)C2CCC3=CC=CN=C32,Z2641928477,317.384,317.384,0.381,-1.924,1,4,71.53,4,https://real.enamine.net/public-enum-files/Z2641928477
CCC1(CCC1)NC(=O)NC=2C=CC=C3CN(CC23)C=4C=CC=CN4,Z1524113400,336.432,336.432,3.053,-4.579,2,3,57.26,6,https://real.enamine.net/public-enum-files/Z1524113400
CC=1C=C(OC1C(=O)O)C(=O)N2CCC=3C=C(F)C=C(F)C3C2,Z3388622045,321.276,321.276,2.749,-4.263,1,3,70.75,3,https://real.enamine.net/public-enum-files/Z3388622045
CC=1C=C(C=CC1F)CC2(CC2)NC(=O)C=3C=CC(=CC3)CC(=O)O,Z3390602103,341.377,341.377,3.216,-4.194,2,3,66.4,7,https://real.enamine.net/public-enum-files/Z3390602103
O=C(O)CCC=1C=CC(=CC1)C(=O)NC2CCOCC32CCCCC3,Z3390620760,345.433,345.433,2.779,-4.237,2,4,75.63,6,https://real.enamine.net/public-enum-files/Z3390620760
CC(C1=NC(=NO1)C(C)(C)C)N2C[C@@H]3C[C@H]2CN3C(=O)C4=CC5=CC(Cl)=CC=C5N4,Z3821888202,427.928,427.928,3.734,-5.029,1,4,78.26,4,
CCC1=NC=2CCCC(C2S1)N(C)CC3=CN(C)C=N3,Z2599705019,290.429,290.429,1.934,-1.533,0,3,33.95,4,https://real.enamine.net/public-enum-files/Z2599705019
"O=C(O)C1C[C@H]2OCC[C@H]2N1S(=O)(=O)C3=CC=C4CCCC4=C3 |&1:5,9,r|",Z2895108630,337.393,337.393,1.816,-4.265,1,5,83.91,3,https://real.enamine.net/public-enum-files/Z2895108630
CC1=NC=C(CN2CCC(CC2)C(CC(=O)O)C=3C=CC=CC3)N1C,Z2897203439,341.448,341.448,0.082,-0.924,1,4,58.36,6,https://real.enamine.net/public-enum-files/Z2897203439
CC1(C)CC(CNC(=O)N2CCN(CC2)C=3C=CC=C(O)C3)CCO1,Z2310835182,347.453,347.453,2.281,-2.739,2,4,65.04,5,https://real.enamine.net/public-enum-files/Z2310835182
O=C(NCCC1=CC=CC(Cl)=C1)NC2CCCC(F)C2,Z2433283170,298.784,298.784,3.836,-3.914,2,1,41.13,6,https://real.enamine.net/public-enum-files/Z2433283170
O=C(NCC1CC1C2CCCC2)C=3C=CC=C(C3)NCC4=CN=CS4,Z4661213553,355.499,355.499,3.462,-5.772,2,3,54.02,8,https://real.enamine.net/public-enum-files/Z4661213553
O=C(CC=1C=CC=C(Cl)C1)NC2=NNC=3C=CN=CC23,Z4661830692,286.717,286.717,2.995,-3.608,2,3,70.67,4,https://real.enamine.net/public-enum-files/Z4661830692
CCC=1NN=CC1C(=O)N2CCC(C2)NC(=O)NC=3C=CC(F)=CC3,Z1014994708,345.372,345.372,2.009,-3.82,3,3,90.12,7,
CC=1C=CC(=C(Cl)C1)S(=O)(=O)NC=2C=C(F)C=CC2NC(=O)C3=CC=CC=N3,Z1020950068,419.859,419.859,4.153,-5.892,2,4,88.16,6,https://real.enamine.net/public-enum-files/Z1020950068
[O-][N+](=O)C1=CN(C=C(Br)C1=O)CC(=O)N2CCCC3CCCCC32,Z1431753839,398.252,398.252,1.103,-4.078,0,5,83.76,4,https://real.enamine.net/public-enum-files/Z1431753839
CC=1C=C(CN2CCC3=C(C2)N=C(C4CC4)N3C)ON1,Z1142745850,272.346,272.346,0.605,-0.32,0,3,47.09,3,https://real.enamine.net/public-enum-files/Z1142745850
CN1N=C(N=C1CN2CCCCC2CS(N)(=O)=O)C3CC3,Z2951433926,313.421,313.421,-0.2,-0.062,1,5,94.11,5,https://real.enamine.net/public-enum-files/Z2951433926
CCC(C)CC(=O)NCC=1C=CC(=C(F)C1)N2CCCS2(=O)=O,Z1840793759,342.431,342.431,1.79,-4.067,1,3,66.48,7,https://real.enamine.net/public-enum-files/Z1840793759
COC=1C=CC=CC1N2CCC(C2)NC3=NN=C(C)O3,Z2091704305,274.319,274.319,1.555,-3.092,1,5,63.42,4,https://real.enamine.net/public-enum-files/Z2091704305
CC1CCC(O1)C(=O)NC=2C=CC=C(C2)C=3C=NNN3,Z3356530200,272.303,272.303,1.596,-2.943,2,4,79.9,4,https://real.enamine.net/public-enum-files/Z3356530200
COC=1C=CC=C(C1)C(=O)NC(C)C2=NN=C(N2)C(F)(F)F,Z3369015310,314.264,314.264,1.31,-3.287,2,4,79.9,5,https://real.enamine.net/public-enum-files/Z3369015310
CC(C(=O)NC1=NC(=NN1)C=2C=CC=3C=CC=CC3N2)C4CC4,Z2640092291,307.351,307.351,3.283,-5.555,2,4,83.56,5,https://real.enamine.net/public-enum-files/Z2640092291
CC=1C=CN=CC1C(C)OC(=O)C=2C=CC(=CC2)NC3=NS(=O)(=O)C=4C=CC=CC34,Z1584750553,421.471,421.471,3.755,-5.262,1,6,97.72,5,https://real.enamine.net/public-enum-files/Z1584750553
O=S(=O)(CCCC1CCCCC1)NCC2=NC(=NO2)C3CC3,Z3016330604,327.444,327.444,2.583,-3.84,1,4,85.09,8,https://real.enamine.net/public-enum-files/Z3016330604
CC[C@H](CO)NC(=O)[C@H]1CC[C@@](C)(C(=O)OC(C)(C)C)C1(C)C,Z4666905493,327.46,327.46,3.39,-2.885,2,3,75.63,8,https://real.enamine.net/public-enum-files/Z4666905493
C=CC=1C=CC(=CC1)S(=O)(=O)NC(CC)C(=O)NC,Z2280089597,282.36,282.36,1.609,-3.497,2,3,75.27,7,https://real.enamine.net/public-enum-files/Z2280089597
CCC=1N=C2CCC(CN2N1)NC(=O)N3CCCC(C3)N4C=CN=C4CC,Z1236782521,371.481,371.481,1.434,-1.583,1,4,80.87,4,https://real.enamine.net/public-enum-files/Z1236782521
N#CC1=CN=C2C(F)=CC=C(F)C2=C1N3CC(O)C3,Z1272315345,261.227,261.227,1.666,-3.171,1,4,60.15,1,https://real.enamine.net/public-enum-files/Z1272315345
CC1=NN(C)C=2N=C(C)C=C(C(=O)N[C@@H]3C[C@H]3C=4C=CC(Cl)=C(F)C4)C12,Z1974657462,372.824,372.824,3.736,-4.817,1,3,59.81,3,https://real.enamine.net/public-enum-files/Z1974657462
CC=1C=CC(=C(C)C1)S(=O)(=O)NCCC2=NC(=CS2)CC(=O)O,Z1738502148,354.447,354.447,1.632,-2.643,2,5,96.36,7,https://real.enamine.net/public-enum-files/Z1738502148
O=C(C1=CC=C(NC1=O)C2=CC=CO2)N3CCCC4=CC=CC=C43,Z905366682,320.343,320.343,2.302,-4.944,1,2,62.55,3,https://real.enamine.net/public-enum-files/Z905366682
CN1CCCC21CCN(C2)C(=O)C=3C=NC=4NC=CC4C3,Z3366478832,284.357,284.357,0.882,-3.05,1,3,52.23,2,https://real.enamine.net/public-enum-files/Z3366478832
COC1(CNC2=NC=3C=CC=C(F)C3O2)CCS(=O)(=O)C1,Z2975133153,314.334,314.334,0.948,-2.818,1,5,81.43,4,https://real.enamine.net/public-enum-files/Z2975133153
CCC(CC)C(=O)N1CCC(CC1)NC(=O)NC=2C=CC(=NC2)OC=3C=CC=NC3,Z1534375649,411.498,411.498,1.731,-4.643,2,4,96.45,7,https://real.enamine.net/public-enum-files/Z1534375649
"CC[C@H]1C[C@H](CC(=O)N1)C(=O)NC2(CCCC2)C3=NOC(=N3)C4CC4 |&1:2,4,r|",Z4159832429,346.425,346.425,0.894,-2.356,2,4,97.12,5,https://real.enamine.net/public-enum-files/Z4159832429
O=S(=O)(NCC(O)C1CC1)C2=C(O)C=CC=C2OC(F)(F)F,Z2917250195,341.305,341.305,1.854,-3.028,3,5,95.86,7,https://real.enamine.net/public-enum-files/Z2917250195
CC1(NC(=O)NC1=O)C=2C=CC(=CC2)C(=O)N3CCCC4(CCCCC4)CC3,Z1819349727,383.485,383.485,3.254,-5.278,2,3,78.51,2,https://real.enamine.net/public-enum-files/Z1819349727
CC(NC(=O)N1CCCC(O)(CC(=O)N(C)C)C1)C2OC=3C=CC=CC3C2C,Z2402965489,389.489,389.489,2.409,-3.569,2,4,82.11,4,https://real.enamine.net/public-enum-files/Z2402965489
CC=1N=C2C(CCCN2N1)NC(=O)C3(CCCO3)C(F)F,Z3352034168,300.305,300.305,-0.144,-1.723,1,4,69.04,4,https://real.enamine.net/public-enum-files/Z3352034168
O=C(O)C(CNCC=1C=CC=C2CCCC12)C3CCOCC3,Z2723107797,303.397,303.397,0.114,-2.804,2,4,58.56,6,https://real.enamine.net/public-enum-files/Z2723107797
FC=1C=CC=2CCC[C@H](NCC=3C=NC(=NC3)C4CC4)C2C1,Z2312801416,297.371,297.371,2.273,-2.969,1,3,37.81,4,https://real.enamine.net/public-enum-files/Z2312801416
CC=1C=CC=CC1C2=CN=C(CN3C(=O)CCN(C)C3=O)O2,Z2900814820,299.325,299.325,1.886,-3.32,0,3,66.65,3,https://real.enamine.net/public-enum-files/Z2900814820
O=S(=O)(CCN1C=C(N=N1)C2=CN=CC(F)=C2)C3CCCCC3,Z3343885264,338.402,338.402,1.501,-2.589,0,5,77.74,5,https://real.enamine.net/public-enum-files/Z3343885264
"C[C@H]1C[C@]1(C(=O)O)C(=O)NC=2C=CC(=CC2)CCC(=O)N3CCCC3 |&1:1,3,r|",Z2897463599,344.406,344.406,0.978,-3.236,2,4,86.71,8,https://real.enamine.net/public-enum-files/Z2897463599
CCCC=1C=C(NC(=O)N2CCC=3C(F)=CC=C(F)C3C2)N(C)N1,Z1581052661,334.365,334.365,2.715,-4.095,1,2,50.16,5,https://real.enamine.net/public-enum-files/Z1581052661
COC=1C=CC(=CC1)CNC2CCN(CC2)C=3C=CC(=NC3)[N+]([O-])=O,Z2740584143,342.393,342.393,2.063,-3.714,1,6,80.53,6,https://real.enamine.net/public-enum-files/Z2740584143
CCN1N=NC=C1C(=O)NC2CCC3CC2CN3C(=O)CC4CC4(C)C,Z4644054557,359.467,359.467,1.303,-3.155,1,4,80.12,5,https://real.enamine.net/public-enum-files/Z4644054557
CC=1C(C#N)=NN(C1NC(=O)C=2C=C(Cl)C=CC2Cl)C=3C=NC=CC3,Z2235096467,372.208,372.208,2.055,-5.181,1,4,83.6,4,https://real.enamine.net/public-enum-files/Z2235096467
COC=1C=C(C=CC1C)CNC(=O)N2CCC(CC2)N3CCNC3=O,Z807836336,346.425,346.425,0.578,-2.884,2,3,73.91,6,https://real.enamine.net/public-enum-files/Z807836336
CC=1C=C(C)C=C(C1)NC(=O)C(=O)NCC(C=2C=CC=CC2)C=3C=CC=CC3,Z274748930,372.461,372.461,4.384,-6.162,2,2,58.2,6,https://real.enamine.net/public-enum-files/Z274748930
"CC=1C=C(NC(=O)N2[C@@H]3CC[C@H]2[C@H](CO)C3)ON1 |&1:8,11,12,r|",Z3501493750,251.282,251.282,-0.008,-1.72,2,3,78.6,2,https://real.enamine.net/public-enum-files/Z3501493750
COC=1C=CC=2C(=COC2C1)CC(=O)NCC=3OC=NC3C,Z2227504252,300.31,300.31,1.095,-2.559,1,3,77.5,6,https://real.enamine.net/public-enum-files/Z2227504252
CC(C)C(NC=1N=CN=C2NN=CC12)C=3C=NN(C)C3,Z2975910480,271.322,271.322,1.622,-2.655,2,5,84.31,4,https://real.enamine.net/public-enum-files/Z2975910480
O=C(C=1C=CC=2NN=NC2C1)N3CCN(CC3)S(=O)(=O)C4=CC=CC(Cl)=C4Cl,Z63682344,440.305,440.305,2.891,-5.28,1,5,99.26,2,https://real.enamine.net/public-enum-files/Z63682344
O=C(NC1CCN2N=CC=C2C1)C3(CCCC3)C=4C=C(F)C=C(F)C4,Z3369707955,345.387,345.387,2.365,-4.195,1,2,46.92,4,https://real.enamine.net/public-enum-files/Z3369707955
